id,nome,marca,ano_modelo,cor,preco,preco_zero_km,km,endereco,cidade,uf,telefone,link,empresa,data_coleta
181442,MOBI 1.0,FIAT,2021,,58870,,46215,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_uk1vn0oxma_49/p,Localiza,20220913211350
181431,MOBI 1.0,FIAT,2021,,58370,,41647,,CURITIBA,PR,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_ukzxoue0nq_49/p,Localiza,20220913211350
181385,MOBI 1.0,FIAT,2022,,59960,,35910,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2022_uk5gm0q1nw_49/p,Localiza,20220913211350
181167,MOBI 1.0,FIAT,2022,,58490,,31334,,CURITIBA,PR,,https://portal.vtexcommercestable.com.br/fiat_mobi_2022_uk5gm0m2nw_49/p,Localiza,20220913211350
179667,MOBI LIKE 1.0,FIAT,2020,,52120,,70760,,BELO HORIZONTE,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g70139_42/p,Localiza,20220913211350
179504,MOBI LIKE 1.0,FIAT,2020,,51710,,80919,,CAMPINAS,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g23900_42/p,Localiza,20220913211350
179340,MOBI LIKE 1.0,FIAT,2021,,57690,,72463,,CANOAS,RS,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h82382_42/p,Localiza,20220913211350
179178,MOBI LIKE 1.0,FIAT,2021,,59600,,33884,,JOINVILLE,SC,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_630261_44/p,Localiza,20220913211350
177873,MOBI LIKE 1.0,FIAT,2020,,51950,,74478,,ARARAQUARA,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g53108_42/p,Localiza,20220913211350
176584,MOBI LIKE 1.0,FIAT,2021,,56890,,72512,,NATAL,RN,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_625155_44/p,Localiza,20220913211350
176111,MOBI LIKE 1.0,FIAT,2020,,51790,,79053,,RIO DE JANEIRO,RJ,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g50619_42/p,Localiza,20220913211350
174270,MOBI LIKE 1.0,FIAT,2021,,61030,,9480,,CURITIBA,PR,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_628195_44/p,Localiza,20220913211350
173702,MOBI LIKE 1.0,FIAT,2021,,57960,,67530,,RIO DE JANEIRO,RJ,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h72494_42/p,Localiza,20220913211350
173585,MOBI LIKE 1.0,FIAT,2021,,57700,,55258,,NATAL,RN,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_625164_44/p,Localiza,20220913211350
173421,MOBI LIKE 1.0,FIAT,2021,,57320,,80350,,CAMPINAS,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h89637_42/p,Localiza,20220913211350
173227,MOBI LIKE 1.0,FIAT,2020,,51790,,79677,,CONTAGEM,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g70116_42/p,Localiza,20220913211350
173039,MOBI LIKE 1.0,FIAT,2021,,57510,,76470,,NATAL,RN,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_629195_44/p,Localiza,20220913211350
172457,MOBI LIKE 1.0,FIAT,2021,,57070,,69380,,DUQUE DE CAXIAS,RJ,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h34035_42/p,Localiza,20220913211350
172088,MOBI LIKE 1.0,FIAT,2021,,56260,,87520,,NATAL,RN,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_625166_44/p,Localiza,20220913211350
172006,MOBI 1.0,FIAT,2021,,59940,,27578,,CONTAGEM,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_uk1yn0c1oq_49/p,Localiza,20220913211350
171793,MOBI 1.0,FIAT,2021,,53460,,32593,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_ukzumei5na_49/p,Localiza,20220913211350
171574,MOBI LIKE 1.0,FIAT,2020,,51540,,85100,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g57458_42/p,Localiza,20220913211350
171043,MOBI LIKE 1.0,FIAT,2021,,58910,,30285,,UBERLÂNDIA,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_626512_44/p,Localiza,20220913211350
170427,MOBI LIKE 1.0,FIAT,2021,,59680,,37999,,SALVADOR,BA,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_632616_44/p,Localiza,20220913211350
161923,MOBI LIKE 1.0,FIAT,2021,,56780,,93099,,INDAIATUBA,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h56771_42/p,Localiza,20220913211350
155304,MOBI LIKE 1.0,FIAT,2021,,56520,,81103,,CASCAVEL,PR,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h08381_42/p,Localiza,20220913211350
181183,MOBI 1.0,FIAT,2020,,51490,,59995,,BRASILIA,DF,,https://portal.vtexcommercestable.com.br/fiat_mobi_2020_ukzumei3nq_49/p,Localiza,20220913211350
180465,MOBI LIKE 1.0,FIAT,2021,,57690,,73152,,GRAVATAI,RS,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h83094_42/p,Localiza,20220913211350
179668,MOBI LIKE 1.0,FIAT,2020,,51790,,78056,,GRAVATAI,RS,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g69881_42/p,Localiza,20220913211350
178851,MOBI 1.0,FIAT,2020,,53100,,46119,,CONTAGEM,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_2020_ukzumee2mq_49/p,Localiza,20220913211350
178387,MOBI LIKE 1.0,FIAT,2020,,51790,,78098,,SÃO LUÍS,MA,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g62582_42/p,Localiza,20220913211350
181102,MOBI 1.0,FIAT,2021,,54990,,80478,,ANAPOLIS,GO,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_ukzxoegyoq_49/p,Localiza,20220913211350
153173,MOBI LIKE 1.0,FIAT,2021,,56520,,81274,,UBERABA,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h08323_42/p,Localiza,20220913211350
181074,MOBI 1.0,FIAT,2021,,55490,,29464,,CURITIBA,PR,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_uk1ankuzoq_49/p,Localiza,20220913211350
180993,MOBI LIKE 1.0,FIAT,2020,,51950,,74092,,RECIFE,PE,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g57273_42/p,Localiza,20220913211350
180786,MOBI LIKE 1.0,FIAT,2021,,56520,,81814,,RIBEIRAO PRETO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h33990_42/p,Localiza,20220913211350
180727,MOBI LIKE 1.0,FIAT,2020,,51870,,76151,,MARÍLIA,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g70332_42/p,Localiza,20220913211350
179746,MOBI LIKE 1.0,FIAT,2021,,56890,,73445,,RIBEIRAO PRETO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h04057_42/p,Localiza,20220913211350
179493,MOBI LIKE 1.0,FIAT,2021,,56510,,99504,,PORTO ALEGRE,RS,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h86039_42/p,Localiza,20220913211350
179054,MOBI LIKE 1.0,FIAT,2021,,57510,,77095,,SALVADOR,BA,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h59450_42/p,Localiza,20220913211350
176713,MOBI LIKE 1.0,FIAT,2021,,56340,,84558,,BELÉM,PA,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h24140_42/p,Localiza,20220913211350
175040,MOBI LIKE 1.0,FIAT,2021,,56890,,73398,,SAO JOSE,SC,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h05137_42/p,Localiza,20220913211350
174563,MOBI LIKE 1.0,FIAT,2020,,51870,,77298,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g66324_42/p,Localiza,20220913211350
172953,MOBI LIKE 1.0,FIAT,2020,,51710,,80652,,BELO HORIZONTE,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g62598_42/p,Localiza,20220913211350
172782,MOBI LIKE 1.0,FIAT,2020,,51630,,82177,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g25012_42/p,Localiza,20220913211350
171940,MOBI LIKE 1.0,FIAT,2020,,51630,,82788,,RIO DE JANEIRO,RJ,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g60085_42/p,Localiza,20220913211350
171368,MOBI LIKE 1.0,FIAT,2020,,52030,,72189,,RIO DE JANEIRO,RJ,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g32889_42/p,Localiza,20220913211350
180960,MOBI 1.0,FIAT,2021,,54990,,50442,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_uk1xm0ewoq_49/p,Localiza,20220913211350
180945,MOBI 1.0,FIAT,2020,,51990,,34890,,RIO DE JANEIRO,RJ,,https://portal.vtexcommercestable.com.br/fiat_mobi_2020_ukzumeixnw_49/p,Localiza,20220913211350
180932,MOBI 1.0,FIAT,2022,,58490,,33831,,BRASILIA,DF,,https://portal.vtexcommercestable.com.br/fiat_mobi_2022_uk5qm0u2oa_49/p,Localiza,20220913211350
180902,MOBI 1.0,FIAT,2021,,54990,,50474,,MOGI DAS CRUZES,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_qkvrn0m1nq_49/p,Localiza,20220913211350
177665,MOBI LIKE 1.0,FIAT,2021,,56890,,73412,,VITÓRIA,ES,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h49313_42/p,Localiza,20220913211350
177655,MOBI 1.0,FIAT,2021,,58800,,30880,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_uk1loue2mq_49/p,Localiza,20220913211350
172817,MOBI LIKE 1.0,FIAT,2020,,52200,,68448,,VITÓRIA DA CONQUISTA,BA,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2020_g13402_42/p,Localiza,20220913211350
172142,MOBI 1.0,FIAT,2022,,58990,,27801,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2022_uk5mnuu5nq_49/p,Localiza,20220913211350
160493,MOBI LIKE 1.0,FIAT,2021,,57140,,84492,,BELO HORIZONTE,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h82663_42/p,Localiza,20220913211350
158839,MOBI LIKE 1.0,FIAT,2021,,57140,,85799,,BELO HORIZONTE,MG,,https://portal.vtexcommercestable.com.br/fiat_mobi_like_2021_h68282_42/p,Localiza,20220913211350
172270,MOBI 1.0,FIAT,2021,,55990,,29337,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2021_uk1anemzoa_49/p,Localiza,20220913211350
171995,MOBI 1.0,FIAT,2020,,53370,,41434,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2020_ukzkmkq2oa_49/p,Localiza,20220913211350
171993,MOBI 1.0,FIAT,2020,,51990,,49045,,SAO PAULO,SP,,https://portal.vtexcommercestable.com.br/fiat_mobi_2020_ukztmum2nw_49/p,Localiza,20220913211350
147749,MOBI,FIAT,2022,Cinza,67990,,16152,Rio de Janeiro - Estrada do Monteiro (C. Grande)/RJ,Rio de Janeiro,RJ,(21) 4042-1913,https://seminovos.unidas.com.br/storage/veiculos/685/147749/fiat-mobi-cinza-2021-1-0-evo-flex-like-manual-f59e6130c7174a55e163a5271ec056b9.jpg,Unidas,20220913211354
147400,MOBI,FIAT,2022,Branco,58990,,23126,Santos - SP,Santos,SP,(13) 3513-3365,https://seminovos.unidas.com.br/storage/veiculos/825/147400/fiat-mobi-branco-2021-1-0-evo-flex-like-manual-e47395470beb635ae781e1602202a07c.jpg,Unidas,20220913211354
147593,MOBI,FIAT,2022,Vermelho,58990,,4837,Rio de Janeiro - Estrada do Monteiro (C. Grande)/RJ,Rio de Janeiro,RJ,(21) 4042-1913,https://seminovos.unidas.com.br/storage/veiculos/685/147593/fiat-mobi-vermelho-2021-1-0-evo-flex-like-manual-549f0efb29e21bc04fc7496c58631e2d.jpg,Unidas,20220913211354
147594,MOBI,FIAT,2022,Cinza,58990,,9930,Rio de Janeiro - Estrada do Monteiro (C. Grande)/RJ,Rio de Janeiro,RJ,(21) 4042-1913,https://seminovos.unidas.com.br/storage/veiculos/685/147594/fiat-mobi-cinza-2021-1-0-evo-flex-like-manual-ce1bf9753626847b48b600942e8be1bc.jpg,Unidas,20220913211354
140238,MOBI,FIAT,2022,Prata,58490,,39641,Belo Horizonte - Av. Carlos Luz/MG,Belo Horizonte,MG,(31) 4042-1176,https://seminovos.unidas.com.br/storage/veiculos/687/140238/fiat-mobi-prata-2021-1-0-evo-flex-like-manual-5e9afd71f17472284b4e903d49ef0716.jpg,Unidas,20220913211354
141105,MOBI,FIAT,2022,Branco,58490,,37790,Santo André - SP,Santo André,SP,114750-2879,https://seminovos.unidas.com.br/storage/veiculos/858/141105/fiat-mobi-branco-2021-1-0-evo-flex-like-manual-2103dc475487c5f04ca9381aee0818cc.jpg,Unidas,20220913211354
141748,MOBI,FIAT,2022,Branco,58490,,30871,Jaraguá do Sul - SC,Jaraguá do Sul,SC,(47) 3084-0200,https://seminovos.unidas.com.br/storage/veiculos/777/141748/fiat-mobi-branco-2021-1-0-evo-flex-like-manual-1a032773736dbefea99edce66da2d097.jpg,Unidas,20220913211354
142485,MOBI,FIAT,2022,Prata,58490,,33495,Santo André - SP,Santo André,SP,114750-2879,https://seminovos.unidas.com.br/storage/veiculos/858/142485/fiat-mobi-prata-2021-1-0-evo-flex-like-manual-69828476304759f9a29b973bf32bfddf.jpg,Unidas,20220913211354
143241,MOBI,FIAT,2022,Branco,58490,,40000,Goiânia - St. Marista/GO,Goiânia,GO,(62) 3773-2627,https://seminovos.unidas.com.br/storage/veiculos/665/143241/fiat-mobi-branco-2021-1-0-evo-flex-like-manual-aa147080026782ded1915a2bd4dc6bf6.jpg,Unidas,20220913211354
143259,MOBI,FIAT,2022,Prata,58490,,38810,Maceió - Cruz Das Almas/AL,Maceió,AL,(82) 3512-0910,https://seminovos.unidas.com.br/storage/veiculos/827/143259/fiat-mobi-prata-2021-1-0-evo-flex-like-manual-82c874a1bb6a539441df11aae5903954.jpg,Unidas,20220913211354
